SHOP NAME,SHOP IP
Shop1,192.168.1.1
Shop2,192.168.1.2
Shop3,192.168.1.3
Shop4,192.168.1.4
Shop5,192.168.1.5
Shop6,192.168.1.6
Shop7,192.168.1.7
Shop8,192.168.1.8
Shop9,192.168.1.9
Shop10,192.168.1.10
Shop11,192.168.1.11
Shop12,192.168.1.12
Shop13,192.168.1.13
Shop14,192.168.1.14
Shop15,192.168.1.15
Shop16,192.168.1.16
Shop17,192.168.1.17
Shop18,192.168.1.18
Shop19,192.168.1.19
Shop20,192.168.1.20
Shop21,192.168.1.21
Shop22,192.168.1.22
Shop23,192.168.1.23
Shop24,192.168.1.24
Shop25,192.168.1.25
Shop26,192.168.1.26
Shop27,192.168.1.27
Shop28,192.168.1.28
Shop29,192.168.1.29
Shop30,192.168.1.30
Shop31,192.168.1.31
Shop32,192.168.1.32
Shop33,192.168.1.33
Shop34,192.168.1.34
Shop35,192.168.1.35
Shop36,192.168.1.36
Shop37,192.168.1.37
Shop38,192.168.1.38
Shop39,192.168.1.39
Shop40,192.168.1.40
Shop41,192.168.1.41
Shop42,192.168.1.42
Shop43,192.168.1.43
Shop44,192.168.1.44
Shop45,192.168.1.45
Shop46,192.168.1.46
Shop47,192.168.1.47
Shop48,192.168.1.48
Shop49,192.168.1.49
Shop50,192.168.1.50
Shop51,192.168.1.51
Shop52,192.168.1.52
Shop53,192.168.1.53
Shop54,192.168.1.54
Shop55,192.168.1.55
Shop56,192.168.1.56
Shop57,192.168.1.57
Shop58,192.168.1.58
Shop59,192.168.1.59
Shop60,192.168.1.60
Shop61,192.168.1.61
Shop62,192.168.1.62
Shop63,192.168.1.63
Shop64,192.168.1.64
Shop65,192.168.1.65
Shop66,192.168.1.66
Shop67,192.168.1.67
Shop68,192.168.1.68
Shop69,192.168.1.69
Shop70,192.168.1.70
Shop71,192.168.1.71
Shop72,192.168.1.72
Shop73,192.168.1.73
Shop74,192.168.1.74
Shop75,192.168.1.75
Shop76,192.168.1.76
Shop77,192.168.1.77
Shop78,192.168.1.78
Shop79,192.168.1.79
Shop80,192.168.1.80
Shop81,192.168.1.81
Shop82,192.168.1.82
Shop83,192.168.1.83
Shop84,192.168.1.84
Shop85,192.168.1.85
Shop86,192.168.1.86
Shop87,192.168.1.87
Shop88,192.168.1.88
Shop89,192.168.1.89
Shop90,192.168.1.90
Shop91,192.168.1.91
Shop92,192.168.1.92
Shop93,192.168.1.93
Shop94,192.168.1.94
Shop95,192.168.1.95
Shop96,192.168.1.96
Shop97,192.168.1.97
Shop98,192.168.1.98
Shop99,192.168.1.99
Shop100,192.168.1.100
Shop101,192.168.1.101
Shop102,192.168.1.102
Shop103,192.168.1.103
Shop104,192.168.1.104
Shop105,192.168.1.105
Shop106,192.168.1.106
Shop107,192.168.1.107
Shop108,192.168.1.108
Shop109,192.168.1.109
Shop110,192.168.1.110
Shop111,192.168.1.111
Shop112,192.168.1.112
Shop113,192.168.1.113
Shop114,192.168.1.114
Shop115,192.168.1.115
Shop116,192.168.1.116
Shop117,192.168.1.117
Shop118,192.168.1.118
Shop119,192.168.1.119
Shop120,192.168.1.120
Shop121,192.168.1.121
Shop122,192.168.1.122
Shop123,192.168.1.123
Shop124,192.168.1.124
Shop125,192.168.1.125
Shop126,192.168.1.126
Shop127,192.168.1.127
Shop128,192.168.1.128
Shop129,192.168.1.129
Shop130,192.168.1.130
Shop131,192.168.1.131
Shop132,192.168.1.132
Shop133,192.168.1.133
Shop134,192.168.1.134
Shop135,192.168.1.135
Shop136,192.168.1.136
Shop137,192.168.1.137
Shop138,192.168.1.138
Shop139,192.168.1.139
Shop140,192.168.1.140
Shop141,192.168.1.141
Shop142,192.168.1.142
Shop143,192.168.1.143
Shop144,192.168.1.144
Shop145,192.168.1.145
Shop146,192.168.1.146
Shop147,192.168.1.147
Shop148,192.168.1.148
Shop149,192.168.1.149
Shop150,192.168.1.150
Shop151,192.168.1.151
Shop152,192.168.1.152
Shop153,192.168.1.153
Shop154,192.168.1.154
Shop155,192.168.1.155
Shop156,192.168.1.156
Shop157,192.168.1.157
Shop158,192.168.1.158
Shop159,192.168.1.159
Shop160,192.168.1.160
Shop161,192.168.1.161
Shop162,192.168.1.162
Shop163,192.168.1.163
Shop164,192.168.1.164
Shop165,192.168.1.165
Shop166,192.168.1.166
Shop167,192.168.1.167
Shop168,192.168.1.168
Shop169,192.168.1.169
Shop170,192.168.1.170
Shop171,192.168.1.171
Shop172,192.168.1.172
Shop173,192.168.1.173
Shop174,192.168.1.174
Shop175,192.168.1.175
